utility,date,lat,lon,year,source_file
PGE,2024-05-21,38.0368079824,-120.3863482807,2024,pge_2024.xlsx
PGE,2024-05-21,38.067161,-120.537208,2024,pge_2024.xlsx
PGE,2024-05-21,38.0725233415,-121.5068190705,2024,pge_2024.xlsx
PGE,2024-05-21,39.514391,-122.249806,2024,pge_2024.xlsx
PGE,2024-05-22,36.4655145929,-121.3864454077,2024,pge_2024.xlsx
PGE,2024-05-22,36.721274,-119.74135,2024,pge_2024.xlsx
PGE,2024-05-22,39.359901,-123.332176,2024,pge_2024.xlsx
PGE,2024-05-23,37.8169447062,-120.30016797,2024,pge_2024.xlsx
PGE,2024-05-23,38.87288298,-122.22245399,2024,pge_2024.xlsx
PGE,2024-05-23,39.1747935826,-122.225980081,2024,pge_2024.xlsx
PGE,2024-05-24,35.382701,-118.951203,2024,pge_2024.xlsx
PGE,2024-05-24,35.6648477069,-120.0102289145,2024,pge_2024.xlsx
PGE,2024-05-24,36.56656,-121.709543,2024,pge_2024.xlsx
PGE,2024-05-24,36.835121,-119.572492,2024,pge_2024.xlsx
PGE,2024-05-24,36.9143418163,-119.9652050729,2024,pge_2024.xlsx
PGE,2024-05-24,38.590718,-121.536119,2024,pge_2024.xlsx
PGE,2024-05-25,34.8601504082,-120.4500797893,2024,pge_2024.xlsx
PGE,2024-05-25,38.099428,-120.878806,2024,pge_2024.xlsx
PGE,2024-05-26,36.75257,-119.5908,2024,pge_2024.xlsx
PGE,2024-05-26,36.9669874357,-120.128531342,2024,pge_2024.xlsx
PGE,2024-05-27,34.9507025674,-119.6154083322,2024,pge_2024.xlsx
PGE,2024-05-27,35.6166020764,-119.6942393305,2024,pge_2024.xlsx
PGE,2024-05-27,37.5215982918,-121.9784057207,2024,pge_2024.xlsx
PGE,2024-05-28,35.16358,-120.5113,2024,pge_2024.xlsx
PGE,2024-05-28,36.856833,-119.824521,2024,pge_2024.xlsx
PGE,2024-05-28,38.3292170771,-121.7587326545,2024,pge_2024.xlsx
PGE,2024-05-28,40.4336972254,-122.2678554873,2024,pge_2024.xlsx
PGE,2024-05-29,35.926766,-119.920739,2024,pge_2024.xlsx
PGE,2024-05-29,36.2107508502,-120.2373667786,2024,pge_2024.xlsx
PGE,2024-05-29,38.713178,-121.045508,2024,pge_2024.xlsx
PGE,2024-05-29,39.627296,-123.782456,2024,pge_2024.xlsx
PGE,2024-05-30,34.941714,-119.693292,2024,pge_2024.xlsx
PGE,2024-05-30,35.238683,-119.623512,2024,pge_2024.xlsx
PGE,2024-05-30,37.629219,-122.435904,2024,pge_2024.xlsx
PGE,2024-05-30,37.97576,-121.274591,2024,pge_2024.xlsx
PGE,2024-05-30,38.3743910733,-121.90582897,2024,pge_2024.xlsx
PGE,2024-05-30,38.4334777721,-122.8482029125,2024,pge_2024.xlsx
PGE,2024-05-30,38.745875,-122.951399,2024,pge_2024.xlsx
PGE,2024-05-31,35.688341,-119.76059,2024,pge_2024.xlsx
PGE,2024-05-31,36.2480359525,-120.0126692139,2024,pge_2024.xlsx
PGE,2024-05-31,40.962996622372,-124.120005321172,2024,pge_2024.xlsx
PGE,2024-06-01,35.376281,-120.850962,2024,pge_2024.xlsx
PGE,2024-06-01,38.926298,-121.39264,2024,pge_2024.xlsx
PGE,2024-06-03,37.6710100298,-121.6713930218,2024,pge_2024.xlsx
PGE,2024-06-04,35.204217,-120.614218,2024,pge_2024.xlsx
PGE,2024-06-04,38.1595372044,-121.9999569603,2024,pge_2024.xlsx
PGE,2024-06-04,39.497201,-121.526993,2024,pge_2024.xlsx
PGE,2024-06-05,35.3635723945,-118.9631134581,2024,pge_2024.xlsx
PGE,2024-06-05,37.0410541233606,-120.151774376807,2024,pge_2024.xlsx
PGE,2024-06-05,38.1317372527,-120.9265683852,2024,pge_2024.xlsx
PGE,2024-06-06,36.561304,-119.503284,2024,pge_2024.xlsx
PGE,2024-06-06,36.6982349527,-119.5420387427,2024,pge_2024.xlsx
PGE,2024-06-06,38.5520350778,-121.6289944837,2024,pge_2024.xlsx
PGE,2024-06-07,35.1994843,-118.8240108,2024,pge_2024.xlsx
PGE,2024-06-07,37.080271,-122.074213,2024,pge_2024.xlsx
PGE,2024-06-07,37.9840672369,-122.0375164074,2024,pge_2024.xlsx
PGE,2024-06-07,38.126218,-122.626308,2024,pge_2024.xlsx
PGE,2024-06-07,38.501536,-122.431868,2024,pge_2024.xlsx
PGE,2024-06-08,35.1597549903,-119.3761937876,2024,pge_2024.xlsx
PGE,2024-06-08,39.879719,-121.586022,2024,pge_2024.xlsx
PGE,2024-06-09,35.514852,-119.293088,2024,pge_2024.xlsx
PGE,2024-06-10,36.4782695853,-119.6898709665,2024,pge_2024.xlsx
PGE,2024-06-10,38.968978,-121.949539,2024,pge_2024.xlsx
PGE,2024-06-11,36.7125952735926,-119.672460821688,2024,pge_2024.xlsx
PGE,2024-06-11,36.7913720879,-119.8115495767,2024,pge_2024.xlsx
PGE,2024-06-11,36.8124984593,-119.848120072,2024,pge_2024.xlsx
PGE,2024-06-11,38.29887,-121.99985,2024,pge_2024.xlsx
PGE,2024-06-12,35.4499637629,-120.9140272973,2024,pge_2024.xlsx
PGE,2024-06-13,37.842445,-121.074466,2024,pge_2024.xlsx
PGE,2024-06-13,38.314385,-122.267898,2024,pge_2024.xlsx
PGE,2024-06-14,36.766984,-120.233078,2024,pge_2024.xlsx
PGE,2024-06-14,37.93028,-120.84203,2024,pge_2024.xlsx
PGE,2024-06-14,38.235533,-122.464768,2024,pge_2024.xlsx
PGE,2024-06-15,38.897342,-121.119174,2024,pge_2024.xlsx
PGE,2024-06-16,35.3391130171,-118.8965075691,2024,pge_2024.xlsx
PGE,2024-06-16,37.13422,-120.14379,2024,pge_2024.xlsx
PGE,2024-06-16,39.149054,-122.15304,2024,pge_2024.xlsx
PGE,2024-06-17,35.026936,-120.491292,2024,pge_2024.xlsx
PGE,2024-06-17,35.4126309196,-118.913916025,2024,pge_2024.xlsx
PGE,2024-06-17,36.7127625184,-119.6704816389,2024,pge_2024.xlsx
PGE,2024-06-17,37.2986136699,-120.4709924425,2024,pge_2024.xlsx
PGE,2024-06-17,37.8275600179,-120.9517657797,2024,pge_2024.xlsx
PGE,2024-06-17,37.8576280027,-120.9987610348,2024,pge_2024.xlsx
PGE,2024-06-17,39.318977,-122.467002,2024,pge_2024.xlsx
PGE,2024-06-17,39.607392,-121.769185,2024,pge_2024.xlsx
PGE,2024-06-18,37.71796,-121.93973,2024,pge_2024.xlsx
PGE,2024-06-19,35.376415,-118.937926,2024,pge_2024.xlsx
PGE,2024-06-19,36.679981,-120.14742,2024,pge_2024.xlsx
PGE,2024-06-19,36.7787948061,-121.5947049627,2024,pge_2024.xlsx
PGE,2024-06-20,35.5053019277,-119.1800131247,2024,pge_2024.xlsx
PGE,2024-06-20,36.400255,-120.227358,2024,pge_2024.xlsx
PGE,2024-06-20,36.918598,-119.738835,2024,pge_2024.xlsx
PGE,2024-06-20,38.3573291,-122.4642808,2024,pge_2024.xlsx
PGE,2024-06-20,39.142215,-121.599907,2024,pge_2024.xlsx
PGE,2024-06-21,37.28765,-120.29014,2024,pge_2024.xlsx
PGE,2024-06-22,38.739536,-121.405651,2024,pge_2024.xlsx
PGE,2024-06-23,35.3397844987,-118.9076019986,2024,pge_2024.xlsx
PGE,2024-06-24,36.75809273,-119.3782646,2024,pge_2024.xlsx
PGE,2024-06-24,37.076199,-120.265693,2024,pge_2024.xlsx
PGE,2024-06-24,37.315305,-120.444389,2024,pge_2024.xlsx
PGE,2024-06-24,37.381742,-120.722834,2024,pge_2024.xlsx
PGE,2024-06-24,37.537063,-120.327194,2024,pge_2024.xlsx
PGE,2024-06-25,35.456902,-120.687541,2024,pge_2024.xlsx
PGE,2024-06-25,37.5066848593,-122.0011866304,2024,pge_2024.xlsx
PGE,2024-06-26,37.296876,-120.472559,2024,pge_2024.xlsx
PGE,2024-06-26,37.710638,-120.640375,2024,pge_2024.xlsx
PGE,2024-06-27,37.8590366048,-121.3735773383,2024,pge_2024.xlsx
PGE,2024-06-27,37.9456704144,-121.2790383049,2024,pge_2024.xlsx
PGE,2024-06-27,38.8919570589,-121.0681697117,2024,pge_2024.xlsx
PGE,2024-06-28,36.644481,-119.003489,2024,pge_2024.xlsx
PGE,2024-06-28,36.7647282189,-120.3887914784,2024,pge_2024.xlsx
PGE,2024-06-28,37.9862465158,-121.7464501518,2024,pge_2024.xlsx
PGE,2024-06-28,38.5901863035,-122.7922982315,2024,pge_2024.xlsx
PGE,2024-06-29,35.419915665,-118.9169896461,2024,pge_2024.xlsx
PGE,2024-06-29,35.4422343182,-119.3942207466,2024,pge_2024.xlsx
PGE,2024-06-29,37.962203,-121.278867,2024,pge_2024.xlsx
PGE,2024-06-29,39.272761,-121.52948,2024,pge_2024.xlsx
PGE,2024-06-30,34.631399636608,-120.424046025652,2024,pge_2024.xlsx
PGE,2024-06-30,35.6557231913,-120.6701315595,2024,pge_2024.xlsx
PGE,2024-06-30,36.5987735278,-121.849502372,2024,pge_2024.xlsx
PGE,2024-06-30,36.632438,-120.388416,2024,pge_2024.xlsx
PGE,2024-06-30,36.761353,-119.451433,2024,pge_2024.xlsx
PGE,2024-06-30,38.3246965176,-122.2933107608,2024,pge_2024.xlsx
PGE,2024-07-02,37.3222907302,-122.0527384101,2024,pge_2024.xlsx
PGE,2024-07-02,38.593644,-121.014762,2024,pge_2024.xlsx
PGE,2024-07-02,41.0391349462,-124.116879646,2024,pge_2024.xlsx
PGE,2024-07-03,37.772389,-121.363433,2024,pge_2024.xlsx
PGE,2024-07-03,37.9289447458,-121.5568893457,2024,pge_2024.xlsx
PGE,2024-07-03,38.2746568,-122.4603319,2024,pge_2024.xlsx
PGE,2024-07-03,38.926978388,-121.0671575934,2024,pge_2024.xlsx
PGE,2024-07-03,39.0917063801,-123.2297306001,2024,pge_2024.xlsx
PGE,2024-07-03,39.129507,-121.546946,2024,pge_2024.xlsx
PGE,2024-07-03,39.2655637089,-121.7214272376,2024,pge_2024.xlsx
PGE,2024-07-05,35.4376561243,-119.3405434629,2024,pge_2024.xlsx
PGE,2024-07-05,35.795954,-120.031213,2024,pge_2024.xlsx
PGE,2024-07-05,37.643062,-120.577193,2024,pge_2024.xlsx
PGE,2024-07-05,37.8536278,-120.36243583,2024,pge_2024.xlsx
PGE,2024-07-05,37.947952,-122.566456,2024,pge_2024.xlsx
PGE,2024-07-05,38.485539,-122.408482,2024,pge_2024.xlsx
PGE,2024-07-05,38.497072,-122.423395,2024,pge_2024.xlsx
PGE,2024-07-05,38.7115894,-121.9021394,2024,pge_2024.xlsx
PGE,2024-07-05,39.467718,-123.369611,2024,pge_2024.xlsx
PGE,2024-07-06,35.361324,-118.956886,2024,pge_2024.xlsx
PGE,2024-07-06,36.928065,-119.912419,2024,pge_2024.xlsx
PGE,2024-07-06,38.176624,-120.589339,2024,pge_2024.xlsx
PGE,2024-07-06,38.719434,-120.768893,2024,pge_2024.xlsx
PGE,2024-07-06,39.876788,-121.663038,2024,pge_2024.xlsx
PGE,2024-07-07,35.622674,-121.153007,2024,pge_2024.xlsx
PGE,2024-07-07,36.774653,-119.769456,2024,pge_2024.xlsx
PGE,2024-07-07,39.036627,-121.050855,2024,pge_2024.xlsx
PGE,2024-07-08,35.59222,-120.64713,2024,pge_2024.xlsx
PGE,2024-07-08,35.7429901334,-120.6862820591,2024,pge_2024.xlsx
PGE,2024-07-08,38.407305689,-122.9337815499,2024,pge_2024.xlsx
PGE,2024-07-09,35.5263053092,-120.539719536,2024,pge_2024.xlsx
PGE,2024-07-09,38.251439,-120.958794,2024,pge_2024.xlsx
PGE,2024-07-09,39.18382,-123.15567,2024,pge_2024.xlsx
PGE,2024-07-09,40.3186468765,-122.3316144817,2024,pge_2024.xlsx
PGE,2024-07-10,37.6165856845,-122.4371422601,2024,pge_2024.xlsx
PGE,2024-07-11,37.110535,-121.761199,2024,pge_2024.xlsx
PGE,2024-07-11,37.3960774596,-122.3651431923,2024,pge_2024.xlsx
PGE,2024-07-11,38.5886707601,-121.5200717832,2024,pge_2024.xlsx
PGE,2024-07-11,39.758037,-122.220264,2024,pge_2024.xlsx
PGE,2024-07-12,35.699482,-120.597349,2024,pge_2024.xlsx
PGE,2024-07-12,37.8929937211,-122.0860902596,2024,pge_2024.xlsx
PGE,2024-07-12,38.11758,-121.15094,2024,pge_2024.xlsx
PGE,2024-07-12,38.2523186786087,-122.040403843705,2024,pge_2024.xlsx
PGE,2024-07-12,38.83879,-121.340006,2024,pge_2024.xlsx
PGE,2024-07-12,39.39001356032,-121.460907389972,2024,pge_2024.xlsx
PGE,2024-07-12,40.087975,-123.810945,2024,pge_2024.xlsx
PGE,2024-07-13,39.719834,-123.26104,2024,pge_2024.xlsx
PGE,2024-07-14,35.682455,-120.683565,2024,pge_2024.xlsx
PGE,2024-07-14,35.934434,-119.913838,2024,pge_2024.xlsx
PGE,2024-07-14,39.5079880244,-121.4487940051,2024,pge_2024.xlsx
PGE,2024-07-15,36.165102,-119.591528,2024,pge_2024.xlsx
PGE,2024-07-15,40.28777,-123.80394,2024,pge_2024.xlsx
PGE,2024-07-16,34.6109496369,-120.2045541719,2024,pge_2024.xlsx
PGE,2024-07-16,36.646608,-120.178694,2024,pge_2024.xlsx
PGE,2024-07-16,38.183132,-121.177181,2024,pge_2024.xlsx
PGE,2024-07-16,38.40169,-121.71622,2024,pge_2024.xlsx
PGE,2024-07-17,38.6869891224,-122.0599802771,2024,pge_2024.xlsx
PGE,2024-07-17,39.327057,-123.099536,2024,pge_2024.xlsx
PGE,2024-07-18,36.98087,-120.46406,2024,pge_2024.xlsx
PGE,2024-07-18,38.265551,-121.134679,2024,pge_2024.xlsx
PGE,2024-07-18,38.7422592491,-121.151467348,2024,pge_2024.xlsx
PGE,2024-07-19,35.250654,-120.646449,2024,pge_2024.xlsx
PGE,2024-07-19,37.0147,-120.21429,2024,pge_2024.xlsx
PGE,2024-07-19,38.015544,-121.329042,2024,pge_2024.xlsx
PGE,2024-07-19,39.12587,-121.95644,2024,pge_2024.xlsx
PGE,2024-07-20,35.2815861462,-119.0743162775,2024,pge_2024.xlsx
PGE,2024-07-20,38.216105,-121.101846,2024,pge_2024.xlsx
PGE,2024-07-20,38.7253189692,-120.7932538681,2024,pge_2024.xlsx
PGE,2024-07-20,38.987822,-122.829115,2024,pge_2024.xlsx
PGE,2024-07-21,35.3160126218,-119.0214304203,2024,pge_2024.xlsx
PGE,2024-07-21,37.5158099303,-120.365946805,2024,pge_2024.xlsx
PGE,2024-07-21,38.16458,-121.6851,2024,pge_2024.xlsx
PGE,2024-07-21,41.2625684288,-123.6477384818,2024,pge_2024.xlsx
PGE,2024-07-22,35.37942,-118.958381,2024,pge_2024.xlsx
PGE,2024-07-22,36.5734650199,-121.5180108263,2024,pge_2024.xlsx
PGE,2024-07-22,39.734330175,-121.8588111513,2024,pge_2024.xlsx
PGE,2024-07-23,38.67751,-121.08148,2024,pge_2024.xlsx
PGE,2024-07-24,35.343239,-118.850778,2024,pge_2024.xlsx
PGE,2024-07-24,36.945161,-121.752366,2024,pge_2024.xlsx
PGE,2024-07-24,37.3136,-120.49173,2024,pge_2024.xlsx
PGE,2024-07-24,37.940493,-122.067879,2024,pge_2024.xlsx
PGE,2024-07-24,38.037064,-121.282074,2024,pge_2024.xlsx
PGE,2024-07-24,38.641127,-121.750216,2024,pge_2024.xlsx
PGE,2024-07-25,36.546109,-119.271439,2024,pge_2024.xlsx
PGE,2024-07-25,36.787442,-119.772628,2024,pge_2024.xlsx
PGE,2024-07-26,37.093046,-122.107773,2024,pge_2024.xlsx
PGE,2024-07-26,37.886108,-122.037567,2024,pge_2024.xlsx
PGE,2024-07-26,38.023983,-121.998111,2024,pge_2024.xlsx
PGE,2024-07-26,38.068782,-121.269273,2024,pge_2024.xlsx
PGE,2024-07-26,38.092053,-120.861224,2024,pge_2024.xlsx
PGE,2024-07-26,38.61025,-120.714634,2024,pge_2024.xlsx
PGE,2024-07-26,39.480645,-121.857675,2024,pge_2024.xlsx
PGE,2024-07-27,37.882242,-122.179376,2024,pge_2024.xlsx
PGE,2024-07-27,38.226161,-120.80339,2024,pge_2024.xlsx
PGE,2024-07-28,35.0949114699,-119.0733525378,2024,pge_2024.xlsx
PGE,2024-07-28,35.364029,-119.002377,2024,pge_2024.xlsx
PGE,2024-07-29,38.2979864671,-121.7499683982,2024,pge_2024.xlsx
PGE,2024-07-29,39.003452,-121.016121,2024,pge_2024.xlsx
PGE,2024-07-30,38.103452,-121.093623,2024,pge_2024.xlsx
PGE,2024-08-01,35.385427,-119.214991,2024,pge_2024.xlsx
PGE,2024-08-01,35.4863199329,-120.219067518,2024,pge_2024.xlsx
PGE,2024-08-01,37.0093879712,-121.5689475425,2024,pge_2024.xlsx
PGE,2024-08-01,38.2065627027,-122.4409241855,2024,pge_2024.xlsx
PGE,2024-08-02,36.267878,-119.618719,2024,pge_2024.xlsx
PGE,2024-08-02,38.519717,-122.478584,2024,pge_2024.xlsx
PGE,2024-08-03,35.3243397486,-119.0445233201,2024,pge_2024.xlsx
PGE,2024-08-03,35.992457,-119.446206,2024,pge_2024.xlsx
PGE,2024-08-04,36.5003021488172,-120.35503580807,2024,pge_2024.xlsx
PGE,2024-08-04,36.691399,-119.75489,2024,pge_2024.xlsx
PGE,2024-08-04,36.975879,-120.044118,2024,pge_2024.xlsx
PGE,2024-08-04,39.510417,-121.515351,2024,pge_2024.xlsx
PGE,2024-08-05,35.831054,-119.658672,2024,pge_2024.xlsx
PGE,2024-08-05,36.754055,-119.673186,2024,pge_2024.xlsx
PGE,2024-08-05,38.129376,-122.23513,2024,pge_2024.xlsx
PGE,2024-08-05,38.7628867,-121.2074764,2024,pge_2024.xlsx
PGE,2024-08-07,38.218395,-120.835752,2024,pge_2024.xlsx
PGE,2024-08-07,39.151845,-121.068007,2024,pge_2024.xlsx
PGE,2024-08-08,37.8910440411,-121.5864564553,2024,pge_2024.xlsx
PGE,2024-08-08,38.6934628403,-120.7941419476,2024,pge_2024.xlsx
PGE,2024-08-09,35.435040260359,-118.892284420841,2024,pge_2024.xlsx
PGE,2024-08-09,38.307036,-122.052407,2024,pge_2024.xlsx
PGE,2024-08-09,39.521226,-121.580441,2024,pge_2024.xlsx
PGE,2024-08-09,40.1500452795,-122.2367537771,2024,pge_2024.xlsx
PGE,2024-08-10,35.622819,-119.5897,2024,pge_2024.xlsx
PGE,2024-08-10,35.705995,-119.779265,2024,pge_2024.xlsx
PGE,2024-08-10,36.9541120918,-121.7296816408,2024,pge_2024.xlsx
PGE,2024-08-10,39.2206916188,-121.0857207054,2024,pge_2024.xlsx
PGE,2024-08-11,37.955843,-121.330428,2024,pge_2024.xlsx
PGE,2024-08-13,36.563793,-119.377078,2024,pge_2024.xlsx
PGE,2024-08-13,36.7197457363,-120.3152488365,2024,pge_2024.xlsx
PGE,2024-08-13,36.9136275252358,-119.867020230482,2024,pge_2024.xlsx
PGE,2024-08-13,37.5146791146,-120.5855320287,2024,pge_2024.xlsx
PGE,2024-08-13,37.8204788765,-121.5472082056,2024,pge_2024.xlsx
PGE,2024-08-14,37.08355,-120.195696,2024,pge_2024.xlsx
PGE,2024-08-14,39.2756830635,-122.1957893676,2024,pge_2024.xlsx
PGE,2024-08-15,38.1747228438,-121.9637526729,2024,pge_2024.xlsx
PGE,2024-08-16,36.767866,-119.747081,2024,pge_2024.xlsx
PGE,2024-08-16,37.9815,-122.578797,2024,pge_2024.xlsx
PGE,2024-08-16,38.5114277916,-123.0298809638,2024,pge_2024.xlsx
PGE,2024-08-16,39.4352327399,-121.4834995159,2024,pge_2024.xlsx
PGE,2024-08-17,37.381510892,-121.821889,2024,pge_2024.xlsx
PGE,2024-08-17,37.4220162489,-121.8831162783,2024,pge_2024.xlsx
PGE,2024-08-17,38.252916,-122.416622,2024,pge_2024.xlsx
PGE,2024-08-17,40.186068,-122.219466,2024,pge_2024.xlsx
PGE,2024-08-18,35.2093942653,-118.8075779725,2024,pge_2024.xlsx
PGE,2024-08-19,35.183391,-119.074573,2024,pge_2024.xlsx
PGE,2024-08-19,37.939499,-122.030603,2024,pge_2024.xlsx
PGE,2024-08-20,35.277261,-120.641366,2024,pge_2024.xlsx
PGE,2024-08-20,37.0770568652,-121.6056002868,2024,pge_2024.xlsx
PGE,2024-08-20,38.1137174525,-122.2237611415,2024,pge_2024.xlsx
PGE,2024-08-21,38.252714,-122.174453,2024,pge_2024.xlsx
PGE,2024-08-22,35.70217,-119.78823,2024,pge_2024.xlsx
PGE,2024-08-22,37.776818,-121.234186,2024,pge_2024.xlsx
PGE,2024-08-23,35.3811365005,-119.1064851866,2024,pge_2024.xlsx
PGE,2024-08-23,37.3086271013,-122.0290026179,2024,pge_2024.xlsx
PGE,2024-08-23,39.032719391,-121.3087236949,2024,pge_2024.xlsx
PGE,2024-08-24,38.7413897732,-122.9427794627,2024,pge_2024.xlsx
PGE,2024-08-24,39.534514386,-121.856126538,2024,pge_2024.xlsx
PGE,2024-08-25,35.992268713,-119.5361704692,2024,pge_2024.xlsx
PGE,2024-08-25,38.1048381572476,-122.214004586192,2024,pge_2024.xlsx
PGE,2024-08-25,38.3834059987,-122.8820853613,2024,pge_2024.xlsx
PGE,2024-08-26,34.948818,-118.93309,2024,pge_2024.xlsx
PGE,2024-08-26,36.8402,-121.46301,2024,pge_2024.xlsx
PGE,2024-08-26,37.23163,-121.76159,2024,pge_2024.xlsx
PGE,2024-08-26,38.4019881414,-122.7177077819,2024,pge_2024.xlsx
PGE,2024-08-27,37.710726571,-121.718798838,2024,pge_2024.xlsx
PGE,2024-08-27,37.909929,-122.247505,2024,pge_2024.xlsx
PGE,2024-08-27,39.903224,-122.225619,2024,pge_2024.xlsx
PGE,2024-08-28,38.3262390128,-122.4450637156,2024,pge_2024.xlsx
PGE,2024-08-29,37.5412557576,-120.3494864984,2024,pge_2024.xlsx
PGE,2024-08-29,39.659589,-121.853429,2024,pge_2024.xlsx
PGE,2024-09-01,38.548161,-121.713337,2024,pge_2024.xlsx
PGE,2024-09-01,39.7741835516084,-123.24882311335,2024,pge_2024.xlsx
PGE,2024-09-01,40.388727444,-122.2946299663,2024,pge_2024.xlsx
PGE,2024-09-03,36.342988,-119.910537,2024,pge_2024.xlsx
PGE,2024-09-03,36.4024123605,-119.8514053516,2024,pge_2024.xlsx
PGE,2024-09-03,40.513653,-122.095934,2024,pge_2024.xlsx
PGE,2024-09-04,36.437427,-119.914005,2024,pge_2024.xlsx
PGE,2024-09-04,37.0117393552,-122.1963272219,2024,pge_2024.xlsx
PGE,2024-09-05,37.74296,-121.71201,2024,pge_2024.xlsx
PGE,2024-09-05,38.524384399,-121.9555981223,2024,pge_2024.xlsx
PGE,2024-09-05,39.899188,-122.187066,2024,pge_2024.xlsx
PGE,2024-09-05,40.506281,-124.112097,2024,pge_2024.xlsx
PGE,2024-09-06,38.112337,-120.41017,2024,pge_2024.xlsx
PGE,2024-09-06,38.5291000229,-122.816556211,2024,pge_2024.xlsx
PGE,2024-09-06,38.612921,-121.071411,2024,pge_2024.xlsx
PGE,2024-09-07,35.86281,-119.392843,2024,pge_2024.xlsx
PGE,2024-09-08,36.8060667437,-121.7056908578,2024,pge_2024.xlsx
PGE,2024-09-08,37.136306,-121.636976,2024,pge_2024.xlsx
PGE,2024-09-09,35.158125,-118.967577,2024,pge_2024.xlsx
PGE,2024-09-09,36.7492527819,-119.8621866862,2024,pge_2024.xlsx
PGE,2024-09-09,36.9168345643,-120.4397530606,2024,pge_2024.xlsx
PGE,2024-09-09,37.36548,-121.99751,2024,pge_2024.xlsx
PGE,2024-09-10,38.445765,-120.676741,2024,pge_2024.xlsx
PGE,2024-09-11,35.2190385131846,-119.566360403892,2024,pge_2024.xlsx
PGE,2024-09-12,35.6569061531,-120.5116878701,2024,pge_2024.xlsx
PGE,2024-09-12,36.8435892237,-119.8724593974,2024,pge_2024.xlsx
PGE,2024-09-12,37.2933948469,-122.2342660728,2024,pge_2024.xlsx
PGE,2024-09-12,37.5422033269,-121.2014644115,2024,pge_2024.xlsx
PGE,2024-09-12,38.3871414279,-122.7465539545,2024,pge_2024.xlsx
PGE,2024-09-13,35.2767133736,-118.9854324641,2024,pge_2024.xlsx
PGE,2024-09-14,35.326163,-118.936463,2024,pge_2024.xlsx
PGE,2024-09-14,39.149053,-123.510649,2024,pge_2024.xlsx
PGE,2024-09-15,35.9344374461,-119.6469096358,2024,pge_2024.xlsx
PGE,2024-09-15,36.80419,-119.756998,2024,pge_2024.xlsx
PGE,2024-09-15,38.144121,-122.483765,2024,pge_2024.xlsx
PGE,2024-09-15,38.525771708,-123.0870798584,2024,pge_2024.xlsx
PGE,2024-09-15,38.94426,-121.098747,2024,pge_2024.xlsx
PGE,2024-09-15,40.132423,-120.900699,2024,pge_2024.xlsx
PGE,2024-09-16,34.5949093115,-120.3616852881,2024,pge_2024.xlsx
PGE,2024-09-16,38.061663,-122.563361,2024,pge_2024.xlsx
PGE,2024-09-17,38.1386784871,-121.6849865116,2024,pge_2024.xlsx
PGE,2024-09-17,39.933004,-122.310488,2024,pge_2024.xlsx
PGE,2024-09-18,36.6680380097,-120.197175942,2024,pge_2024.xlsx
PGE,2024-09-18,37.602596,-120.192546,2024,pge_2024.xlsx
PGE,2024-09-19,34.7033939054,-120.4607811283,2024,pge_2024.xlsx
PGE,2024-09-19,36.1645,-120.255529,2024,pge_2024.xlsx
PGE,2024-09-19,37.986783,-120.385008,2024,pge_2024.xlsx
PGE,2024-09-20,39.5241273738,-122.1801902795,2024,pge_2024.xlsx
PGE,2024-09-20,41.091283,-121.178005,2024,pge_2024.xlsx
PGE,2024-09-21,35.463019,-118.95885,2024,pge_2024.xlsx
PGE,2024-09-21,36.1014373258418,-119.625757001658,2024,pge_2024.xlsx
PGE,2024-09-21,39.766153,-121.843847,2024,pge_2024.xlsx
PGE,2024-09-22,37.5527295,-122.0120419,2024,pge_2024.xlsx
PGE,2024-09-22,39.766116259,-121.9195615337,2024,pge_2024.xlsx
PGE,2024-09-23,37.89634,-122.29455,2024,pge_2024.xlsx
PGE,2024-09-23,38.21478,-121.97044,2024,pge_2024.xlsx
PGE,2024-09-24,38.0240344879,-122.5376507669,2024,pge_2024.xlsx
PGE,2024-09-24,40.040964,-123.561644,2024,pge_2024.xlsx
PGE,2024-09-25,35.571831,-120.550255,2024,pge_2024.xlsx
PGE,2024-09-26,35.364098,-118.924388,2024,pge_2024.xlsx
PGE,2024-09-27,35.7321969247,-120.5858446733,2024,pge_2024.xlsx
PGE,2024-09-27,36.029243,-120.897622,2024,pge_2024.xlsx
PGE,2024-09-27,36.4982968028,-121.1405433831,2024,pge_2024.xlsx
PGE,2024-09-27,38.9982132586,-122.078394295,2024,pge_2024.xlsx
PGE,2024-09-28,41.29546,-123.57196,2024,pge_2024.xlsx
PGE,2024-09-30,36.7868600959,-121.3178188923,2024,pge_2024.xlsx
PGE,2024-09-30,38.2914593869,-122.4879064181,2024,pge_2024.xlsx
PGE,2024-09-30,38.697919,-120.837998,2024,pge_2024.xlsx
PGE,2024-10-01,38.18503,-121.22,2024,pge_2024.xlsx
PGE,2024-10-02,36.1220855971,-120.3431839473,2024,pge_2024.xlsx
PGE,2024-10-02,37.2768337368,-121.8771524971,2024,pge_2024.xlsx
PGE,2024-10-02,39.1778403172,-121.0463386373,2024,pge_2024.xlsx
PGE,2024-10-03,38.4992187785,-122.9328425942,2024,pge_2024.xlsx
PGE,2024-10-03,39.4026731497,-123.3500261033,2024,pge_2024.xlsx
PGE,2024-10-06,36.9117255697,-121.8052474715,2024,pge_2024.xlsx
PGE,2024-10-06,37.2602813583,-121.8704783249,2024,pge_2024.xlsx
