lat,lon,year,name
38.58834,-122.43888,2024,Napa - SILVERADO 2104 - Unknown Cause
37.09614,-122.08156,2024,Santa Cruz - BEN LOMOND 0401 - Vegetation
38.35556,-122.48963,2024,Sonoma - DUNBAR 1101 - 3rd Party
38.83535,-120.79989,2024,El Dorado - PLACERVILLE 2106 - Animal
37.61193,-120.3717,2024,Merced - MERCED FALLS 1102 - Unknown Cause
36.55095,-119.21145,2024,Tulare - OROSI 1102 - Unknown Cause
38.28488,-120.93258,2024,Amador - CLAY 1103 - Unknown Cause
38.34045,-122.3711,2024,Napa - PUEBLO 2103 - Company Initiated
38.28007,-122.60077,2024,Sonoma - LAKEVILLE 1102 - Animal
37.82617,-122.1292,2024,Contra Costa - MORAGA 1105 - Unknown Cause
34.94534,-120.2312,2024,Santa Barbara - SISQUOC 1102 - Unknown Cause
37.08354,-121.98507,2024,Santa Cruz - CAMP EVERS 2106 - Vegetation
38.83535,-120.79989,2024,El Dorado - PLACERVILLE 2106 - Unknown Cause
38.32534,-122.65203,2024,Sonoma - PENNGROVE 1101 - Unknown Cause
37.43593,-122.2644,2024,San Mateo - WOODSIDE 1104 - Equipment Failure/Involved
38.29585,-122.51094,2024,Sonoma - SONOMA 1104 - Company Initiated
39.74542,-121.49525,2024,Butte - BIG BEND 1101 - Equipment Failure/Involved
37.2666,-122.0353,2024,Santa Clara - SARATOGA 1103 - Vegetation
38.58834,-122.43888,2024,Napa - SILVERADO 2104 - Unknown Cause
39.12192,-123.21032,2024,Mendocino - UKIAH 1113 - Company Initiated
38.68691,-120.97655,2024,El Dorado - SHINGLE SPRINGS 2105 - Equipment Failure/Involved
38.46282,-122.19143,2024,Napa - MONTICELLO 1101 - Unknown Cause
38.05266,-120.60104,2024,Calaveras - FROGTOWN 1702 - Unknown Cause
37.49035,-122.42086,2024,San Mateo - HALF MOON BAY 1101 - 3rd Party
35.6447,-120.77637,2024,San Luis Obispo - PASO ROBLES 1104 - Unknown Cause
38.92714,-121.16296,2024,Placer - WISE 1102 - Unknown Cause
39.26113,-121.05714,2024,Nevada - BRUNSWICK 1104 - Equipment Failure/Involved
38.69673,-122.84616,2024,Sonoma - GEYSERVILLE 1102 - Vegetation
38.40369,-120.70029,2024,Amador - PINE GROVE 1101 - Unknown Cause
37.62765,-122.04889,2024,Alameda - JARVIS 1101 - Unknown Cause
37.37252,-122.21309,2024,San Mateo - MENLO 1102 - Vegetation
40.99812,-121.92536,2024,Shasta - PIT NO 5 1101 - Unknown Cause
35.51169,-120.68731,2024,San Luis Obispo - TEMPLETON 2108 - Unknown Cause
39.44941,-123.32689,2024,Mendocino - WILLITS 1103 - Company Initiated
38.48806,-122.38568,2024,Napa - SILVERADO 2102 - Unknown Cause
38.02136,-120.35971,2024,Tuolumne - CURTIS 1704 - Unknown Cause
37.83597,-122.01458,2024,Contra Costa - TASSAJARA 2108 - Animal
35.51169,-120.68731,2024,San Luis Obispo - TEMPLETON 2108 - Unknown Cause
39.15259,-121.7335,2024,Sutter - PEASE 1104 - Unknown Cause
39.09817,-123.19547,2024,Mendocino - UKIAH 1114 - Unknown Cause
38.02136,-120.35971,2024,Tuolumne - CURTIS 1704 - Equipment Failure/Involved
38.40896,-122.92176,2024,Sonoma - MOLINO 1102 - Vegetation
37.05365,-122.18378,2024,Santa Cruz - POINT MORETTI 1101 - Equipment Failure/Involved
38.46043,-122.61793,2024,Sonoma - RINCON 1101 - Vegetation
37.93821,-122.31588,2024,Contra Costa - EL CERRITO G 1112 - Unknown Cause
37.71621,-122.12508,2024,Alameda - SAN LEANDRO U 1114 - Unknown Cause
35.26135,-120.65847,2024,San Luis Obispo - SAN LUIS OBISPO 1108 - Unknown Cause
37.08354,-121.98507,2024,Santa Cruz - CAMP EVERS 2106 - Vegetation
37.01531,-121.94795,2024,Santa Cruz - PAUL SWEET 2106 - Unknown Cause
37.51425,-122.48171,2024,San Mateo - HALF MOON BAY 1102 - Unknown Cause
38.39072,-122.85768,2024,Sonoma - MOLINO 1101 - Vegetation
38.83535,-120.79989,2024,El Dorado - PLACERVILLE 2106 - Equipment Failure/Involved
37.08268,-122.0578,2024,Santa Cruz - CAMP EVERS 2105 - Vegetation
39.15259,-121.7335,2024,Sutter - PEASE 1104 - Equipment Failure/Involved
36.98564,-121.8871,2024,Santa Cruz - ROB ROY 2105 - Unknown Cause
37.80253,-121.88363,2024,Contra Costa - TASSAJARA 2104 - Unknown Cause
38.75514,-120.938,2024,El Dorado - SHINGLE SPRINGS 2109 - Company Initiated
38.4482,-122.98656,2024,Sonoma - MONTE RIO 1112 - Unknown Cause
37.83389,-122.22445,2024,Alameda - FLORENCE 0401 - Vegetation
36.98025,-122.01325,2024,Santa Cruz - PAUL SWEET 2103 - Unknown Cause
38.79536,-122.56201,2024,Lake - MIDDLETOWN 1102 - Unknown Cause
38.95338,-121.07332,2024,Placer - BELL 1109 - Company Initiated
37.34436,-122.19211,2024,Santa Clara - MENLO 1103 - Unknown Cause
39.58211,-120.71642,2024,Sierra - ALLEGHANY 1101 - Unknown Cause
37.99541,-122.30353,2024,Contra Costa - FRANKLIN 1101 - Unknown Cause
37.46582,-122.26967,2024,San Mateo - EMERALD LAKE 0402 - Company Initiated
38.22959,-122.26285,2024,Napa - TULUCAY 1101 - Animal
36.9775,-122.03365,2024,Santa Cruz - PAUL SWEET 2105 - Unknown Cause
36.97833,-121.83326,2024,Santa Cruz - ROB ROY 2104 - Vegetation
37.71621,-122.12508,2024,Alameda - SAN LEANDRO U 1114 - 3rd Party
37.86419,-122.11587,2024,Contra Costa - ROSSMOOR 1108 - Unknown Cause
40.39569,-122.39006,2024,Shasta - COTTONWOOD 1102 - Unknown Cause
37.08268,-122.0578,2024,Santa Cruz - CAMP EVERS 2105 - Unknown Cause
38.91346,-121.07406,2024,Placer - PLACER 1104 - Company Initiated
38.60348,-122.63487,2024,Sonoma - CALISTOGA 1101 - Company Initiated
38.35556,-122.48963,2024,Sonoma - DUNBAR 1101 - Vegetation
36.72274,-121.2841,2024,San Benito - HOLLISTER 2105 - Unknown Cause
37.05365,-122.18378,2024,Santa Cruz - POINT MORETTI 1101 - Unknown Cause
37.05365,-122.18378,2024,Santa Cruz - POINT MORETTI 1101 - Unknown Cause
37.86632,-122.07695,2024,Contra Costa - ROSSMOOR 1103 - Unknown Cause
38.83535,-120.79989,2024,El Dorado - PLACERVILLE 2106 - Vegetation
38.60348,-122.63487,2024,Sonoma - CALISTOGA 1101 - Vegetation
38.25043,-122.32717,2024,Napa - BASALT 1106 - Equipment Failure/Involved
37.59395,-122.40596,2024,San Mateo - MILLBRAE 1104 - Unknown Cause
37.89144,-122.55864,2024,Marin - ALTO 1125 - Vegetation
37.17528,-122.16039,2024,Santa Cruz - BIG BASIN 1102 - Unknown Cause
38.76454,-122.11113,2024,Yolo - MADISON 2101 - Unknown Cause
38.55724,-122.77215,2024,Sonoma - FULTON 1102 - Equipment Failure/Involved
37.96967,-122.14908,2024,Contra Costa - ALHAMBRA 1105 - Unknown Cause
37.34436,-122.19211,2024,Santa Clara - MENLO 1103 - Vegetation
37.08354,-121.98507,2024,Santa Cruz - CAMP EVERS 2106 - Vegetation
38.60348,-122.63487,2024,Sonoma - CALISTOGA 1101 - Company Initiated
40.64915,-121.92832,2024,Shasta - WHITMORE 1101 - Unknown Cause
37.01531,-121.94795,2024,Santa Cruz - PAUL SWEET 2106 - Vegetation
37.98902,-122.56822,2024,Marin - SAN RAFAEL 1104 - Animal
37.16335,-122.00153,2024,Santa Clara - LOS GATOS 1106 - Vegetation
37.90348,-122.26961,2024,Contra Costa - EL CERRITO G 1105 - Vegetation
37.08268,-122.0578,2024,Santa Cruz - CAMP EVERS 2105 - Unknown Cause
38.48806,-122.38568,2024,Napa - SILVERADO 2102 - Unknown Cause
37.08354,-121.98507,2024,Santa Cruz - CAMP EVERS 2106 - Vegetation
38.60348,-122.63487,2024,Sonoma - CALISTOGA 1101 - Company Initiated
34.92029,-118.91723,2024,Kern - TEJON 1102 - Equipment Failure/Involved
38.28488,-120.93258,2024,Amador - CLAY 1103 - Unknown Cause
37.39502,-122.26472,2024,San Mateo - WOODSIDE 1101 - Vegetation
35.51169,-120.68731,2024,San Luis Obispo - TEMPLETON 2108 - Unknown Cause
37.39502,-122.26472,2024,San Mateo - WOODSIDE 1101 - Vegetation
37.05365,-122.18378,2024,Santa Cruz - POINT MORETTI 1101 - Vegetation
37.13796,-121.93208,2024,Santa Cruz - LOS GATOS 1107 - Equipment Failure/Involved
36.95277,-121.72408,2024,Santa Cruz - GREEN VALLEY 2101 - 3rd Party
38.92714,-121.16296,2024,Placer - WISE 1102 - Unknown Cause
38.02346,-121.9464,2024,Contra Costa - WILLOW PASS 2107 - 3rd Party
37.87108,-122.15207,2024,Contra Costa - MORAGA 1104 - Unknown Cause
37.88499,-122.29558,2024,Contra Costa - EL CERRITO G 1110 - Animal
35.21197,-120.70549,2024,San Luis Obispo - SAN LUIS OBISPO 1107 - Company Initiated
37.58299,-121.87783,2024,Alameda - SUNOL 1101 - Unknown Cause
37.98325,-120.45262,2024,Tuolumne - RACETRACK 1704 - Animal
37.90225,-122.50071,2024,Marin - ALTO 1123 - Unknown Cause
36.97833,-121.83326,2024,Santa Cruz - ROB ROY 2104 - Vegetation
37.43593,-122.2644,2024,San Mateo - WOODSIDE 1104 - Unknown Cause
35.51169,-120.68731,2024,San Luis Obispo - TEMPLETON 2108 - Animal
38.66065,-120.98793,2024,El Dorado - SHINGLE SPRINGS 2108 - Company Initiated
37.83483,-122.20512,2024,Alameda - OAKLAND K 1104 - Equipment Failure/Involved
35.40111,-120.60592,2024,San Luis Obispo - ATASCADERO 1103 - Animal
37.39502,-122.26472,2024,San Mateo - WOODSIDE 1101 - Vegetation
39.65941,-121.40629,2024,Butte - BIG BEND 1102 - Company Initiated
37.13796,-121.93208,2024,Santa Cruz - LOS GATOS 1107 - Vegetation
38.3506,-123.02586,2024,Sonoma - SALMON CREEK 1101 - Company Initiated
37.0758,-122.12089,2024,Santa Cruz - BURNS 2101 - Vegetation
38.51908,-122.50554,2024,Napa - SILVERADO 2105 - Unknown Cause
38.99009,-122.84408,2024,Lake - CLEAR LAKE 1101 - Animal
38.92714,-121.16296,2024,Placer - WISE 1102 - Unknown Cause
36.81439,-121.72066,2024,Monterey - DOLAN ROAD 1101 - 3rd Party
38.69673,-122.84616,2024,Sonoma - GEYSERVILLE 1102 - Animal
38.48806,-122.38568,2024,Napa - SILVERADO 2102 - Vegetation
38.02892,-122.15653,2024,Contra Costa - FAIRVIEW 2207 - Unknown Cause
38.96864,-121.01716,2024,Placer - HALSEY 1102 - Unknown Cause
40.33632,-122.39889,2024,Tehama - COTTONWOOD 1101 - Company Initiated
37.89497,-120.58059,2024,Calaveras - PEORIA 1704 - Company Initiated
39.44231,-121.52461,2024,Butte - WYANDOTTE 1109 - Animal
38.05266,-120.60104,2024,Calaveras - FROGTOWN 1702 - Company Initiated
37.87528,-120.23213,2024,Tuolumne - CURTIS 1703 - Animal
38.13185,-122.4857,2024,Marin - IGNACIO 1104 - Unknown Cause
40.21484,-122.30986,2024,Tehama - RED BLUFF 1101 - Unknown Cause
38.63247,-120.66678,2024,El Dorado - APPLE HILL 2102 - Unknown Cause
37.99626,-121.86352,2024,Contra Costa - KIRKER 2105 - 3rd Party
37.37252,-122.21309,2024,San Mateo - MENLO 1102 - Unknown Cause
35.50909,-120.71204,2024,San Luis Obispo - TEMPLETON 2111 - Unknown Cause
38.89052,-121.24896,2024,Placer - LINCOLN 1101 - Animal
38.20278,-120.60258,2024,Calaveras - CALAVERAS CEMENT 1101 - Unknown Cause
38.20278,-120.60258,2024,Calaveras - CALAVERAS CEMENT 1101 - Equipment Failure/Involved
38.60848,-121.03643,2024,El Dorado - CLARKSVILLE 2103 - Unknown Cause
38.46282,-122.19143,2024,Napa - MONTICELLO 1101 - Unknown Cause
39.78634,-122.25018,2024,Glenn - GLENN 1101 - Animal
35.19478,-120.55035,2024,San Luis Obispo - SAN LUIS OBISPO 1104 - Unknown Cause
38.76454,-122.11113,2024,Yolo - MADISON 2101 - Equipment Failure/Involved
40.60953,-122.49202,2024,Shasta - KESWICK 1101 - 3rd Party
39.04224,-121.14538,2024,Nevada - HIGGINS 1109 - Unknown Cause
38.60348,-122.63487,2024,Napa - CALISTOGA 1101 - Unknown Cause
37.87424,-120.34453,2024,Tuolumne - PEORIA 1701 - Animal
40.33632,-122.39889,2024,Shasta - COTTONWOOD 1101 - 3rd Party
39.09317,-120.95762,2024,Placer - SHADY GLEN 1101 - Animal
38.02186,-121.96149,2024,Contra Costa - WILLOW PASS 2108 - 3rd Party
38.02346,-121.9464,2024,Contra Costa - WILLOW PASS 2107 - 3rd Party
38.6771,-120.77834,2024,El Dorado - DIAMOND SPRINGS 1106 - Animal
39.22599,-122.20895,2024,Colusa - MAXWELL 1102 - Unknown Cause
36.17885,-121.16466,2024,Monterey - KING CITY 1103 - Animal
35.63719,-121.15928,2024,San Luis Obispo - PERRY 1104 - Unknown Cause
34.64167,-120.38389,2024,Santa Barbara - CABRILLO 1103 - Equipment Failure/Involved
41.07328,-121.33429,2024,Shasta - MC ARTHUR 1101 - Equipment Failure/Involved
40.33632,-122.39889,2024,Tehama - COTTONWOOD 1101 - Equipment Failure/Involved
38.97219,-123.32404,2024,Mendocino - PHILO 1101 - Unknown Cause
39.48109,-121.44125,2024,Butte - WYANDOTTE 1107 - Vegetation
38.27278,-122.42314,2024,Sonoma - SONOMA 1105 - Vegetation
38.76454,-122.11113,2024,Yolo - MADISON 2101 - Equipment Failure/Involved
39.04021,-122.77016,2024,Lake - LUCERNE 1106 - Vegetation
37.75088,-121.7515,2024,Alameda - CAYETANO 2109 - Unknown Cause
40.03622,-123.72582,2024,Humboldt - GARBERVILLE 1101 - Unknown Cause
39.21437,-120.97509,2024,Nevada - BRUNSWICK 1102 - Unknown Cause
39.25369,-123.18612,2024,Mendocino - CALPELLA 1101 - Company Initiated
36.41879,-121.64567,2024,Monterey - LAURELES 1111 - Unknown Cause
38.73121,-120.76669,2024,El Dorado - PLACERVILLE 1109 - Equipment Failure/Involved
38.28488,-120.93258,2024,Amador - CLAY 1103 - Unknown Cause
37.61193,-120.3717,2024,Merced - MERCED FALLS 1102 - Unknown Cause
40.25402,-123.81824,2024,Humboldt - FRUITLAND 1142 - Unknown Cause
36.99983,-119.7249,2024,Madera - WOODWARD 2108 - Unknown Cause
37.48946,-120.13102,2024,Mariposa - BEAR VALLEY 2101 - Unknown Cause
35.60818,-118.93159,2024,Kern - POSO MOUNTAIN 2101 - Unknown Cause
36.95603,-119.64908,2024,Fresno - SHEPHERD 2111 - Unknown Cause
38.87762,-120.95859,2024,El Dorado - MOUNTAIN QUARRIES 2101 - Equipment Failure/Involved
39.80121,-121.59808,2024,Butte - PARADISE 1105 - Vegetation
35.99014,-120.83947,2024,Monterey - OILFIELDS 1102 - Equipment Failure/Involved
36.63697,-119.32211,2024,Tulare - REEDLEY 1112 - Unknown Cause
38.6771,-120.77834,2024,El Dorado - DIAMOND SPRINGS 1106 - Unknown Cause
35.45977,-120.52856,2024,San Luis Obispo - TEMPLETON 2113 - Unknown Cause
39.77999,-123.57267,2024,Mendocino - LAYTONVILLE 1101 - Unknown Cause
34.64167,-120.38389,2024,Santa Barbara - CABRILLO 1103 - Unknown Cause
34.7412,-120.41556,2024,Santa Barbara - PURISIMA 1101 - Unknown Cause
38.97219,-123.32404,2024,Mendocino - PHILO 1101 - Unknown Cause
36.60403,-120.81431,2024,San Benito - PANOCHE 1103 - Unknown Cause
35.60818,-118.93159,2024,Kern - POSO MOUNTAIN 2101 - 3rd Party
36.76993,-119.30893,2024,Fresno - TIVY VALLEY 1107 - Unknown Cause
34.64167,-120.38389,2024,Santa Barbara - CABRILLO 1103 - Unknown Cause
38.81265,-121.14835,2024,Placer - PENRYN 1107 - Unknown Cause
36.66321,-119.13239,2024,Tulare - SAND CREEK 1103 - Unknown Cause
36.66321,-119.13239,2024,Tulare - SAND CREEK 1103 - Equipment Failure/Involved
35.15931,-118.83571,2024,Kern - ARVIN 1101 - 3rd Party
39.10406,-122.19481,2024,Colusa - CORTINA 1101 - 3rd Party
35.82453,-120.03679,2024,Kings - DEVILS DEN 1101 - Animal
41.08193,-124.14664,2024,Humboldt - TRINIDAD 1102 - Unknown Cause
38.97219,-123.32404,2024,Mendocino - PHILO 1101 - Unknown Cause
40.43431,-122.21642,2024,Shasta - PANORAMA 1102 - Unknown Cause
37.75088,-121.7515,2024,Alameda - CAYETANO 2109 - Unknown Cause
37.35906,-119.72919,2024,Madera - OAKHURST 1101 - Animal
36.11979,-120.84841,2024,Monterey - SAN ARDO 1102 - Unknown Cause
40.03622,-123.72582,2024,Humboldt - GARBERVILLE 1101 - Unknown Cause
37.06172,-122.01683,2024,Santa Cruz - CAMP EVERS 2104 - Unknown Cause
39.33823,-123.11028,2024,Mendocino - POTTER VALLEY P H 1105 - Unknown Cause
40.94249,-123.73173,2024,Humboldt - WILLOW CREEK 1101 - 3rd Party
39.2778,-121.75554,2024,Sutter - LIVE OAK 1104 - Unknown Cause
37.87424,-120.34453,2024,Tuolumne - PEORIA 1701 - Animal
34.7412,-120.41556,2024,Santa Barbara - PURISIMA 1101 - Unknown Cause
37.5517,-122.34618,2024,San Mateo - BAY MEADOWS 2102 - Equipment Failure/Involved
35.60099,-120.58363,2024,San Luis Obispo - TEMPLETON 2109 - Unknown Cause
38.04016,-120.25467,2024,Tuolumne - MIWUK 1702 - Unknown Cause
37.98325,-120.45262,2024,Tuolumne - RACETRACK 1704 - Unknown Cause
37.98325,-120.45262,2024,Tuolumne - RACETRACK 1704 - Unknown Cause
37.72417,-120.19413,2024,Mariposa - BEAR VALLEY 2105 - Unknown Cause
37.99245,-120.27927,2024,Tuolumne - CURTIS 1702 - Unknown Cause
37.72417,-120.19413,2024,Mariposa - BEAR VALLEY 2105 - Unknown Cause
37.48946,-120.13102,2024,Mariposa - BEAR VALLEY 2101 - Equipment Failure/Involved
35.60818,-118.93159,2024,Kern - POSO MOUNTAIN 2101 - Unknown Cause
38.1824,-120.02648,2024,Tuolumne - SPRING GAP 1702 - Vegetation
37.48946,-120.13102,2024,Mariposa - BEAR VALLEY 2101 - Company Initiated
35.23007,-120.6258,2024,San Luis Obispo - SAN LUIS OBISPO 1103 - Unknown Cause
34.58767,-120.03462,2024,Santa Barbara - SANTA YNEZ 1101 - Company Initiated
37.37252,-122.21309,2024,San Mateo - MENLO 1102 - Company Initiated
39.66145,-121.57291,2024,Butte - CLARK ROAD 1102 - Unknown Cause
39.91039,-121.62436,2024,Butte - ORO FINO 1102 - Unknown Cause
37.37252,-122.21309,2024,San Mateo - MENLO 1102 - Company Initiated
40.3603,-123.43179,2024,Humboldt - LOW GAP 1101 - Vegetation
39.66145,-121.57291,2024,Butte - CLARK ROAD 1102 - Unknown Cause
35.5612,-121.02162,2024,San Luis Obispo - PERRY 1101 - Unknown Cause
38.41857,-122.55718,2024,Sonoma - DUNBAR 1103 - Unknown Cause
38.40733,-122.37524,2024,Napa - PUEBLO 2102 - Company Initiated
37.17528,-122.16039,2024,Santa Cruz - BIG BASIN 1102 - Unknown Cause
38.87484,-122.56542,2024,Lake - HIGHLANDS 1103 - Unknown Cause
38.60348,-122.63487,2024,Sonoma - CALISTOGA 1101 - Company Initiated
37.31287,-122.36206,2024,San Mateo - HALF MOON BAY 1103 - Vegetation
37.13796,-121.93208,2024,Santa Clara - LOS GATOS 1107 - Unknown Cause
34.58507,-120.11968,2024,Santa Barbara - SANTA YNEZ 1102 - Unknown Cause
35.40111,-120.60592,2024,San Luis Obispo - ATASCADERO 1103 - Unknown Cause
35.45977,-120.52856,2024,San Luis Obispo - TEMPLETON 2113 - Company Initiated
35.45977,-120.52856,2024,San Luis Obispo - TEMPLETON 2113 - 3rd Party
35.45977,-120.52856,2024,San Luis Obispo - TEMPLETON 2113 - Animal
34.92029,-118.91723,2024,Kern - TEJON 1102 - Unknown Cause
34.94534,-120.2312,2024,Santa Barbara - SISQUOC 1102 - Company Initiated
35.45977,-120.52856,2025,San Luis Obispo - TEMPLETON 2113 - Equipment Failure/Involved
38.69673,-122.84616,2025,Sonoma - GEYSERVILLE 1102 - Equipment Failure/Involved
38.60348,-122.63487,2025,Napa - CALISTOGA 1101 - Unknown Cause
38.60348,-122.63487,2025,Sonoma - CALISTOGA 1101 - Company Initiated
38.77952,-122.6786,2025,Lake - MIDDLETOWN 1101 - Vegetation
38.60348,-122.63487,2025,Sonoma - CALISTOGA 1101 - Unknown Cause
34.94534,-120.2312,2025,Santa Barbara - SISQUOC 1102 - Unknown Cause
38.60348,-122.63487,2025,Napa - CALISTOGA 1101 - Unknown Cause
38.38578,-122.03407,2025,Solano - VACAVILLE 1108 - Company Initiated
38.60348,-122.63487,2025,Sonoma - CALISTOGA 1101 - Company Initiated
38.60348,-122.63487,2025,Napa - CALISTOGA 1101 - Equipment Failure/Involved
35.45977,-120.52856,2025,San Luis Obispo - TEMPLETON 2113 - Unknown Cause
39.66145,-121.57291,2025,Butte - CLARK ROAD 1102 - Unknown Cause
35.40111,-120.60592,2025,San Luis Obispo - ATASCADERO 1103 - Unknown Cause
38.38578,-122.03407,2025,Solano - VACAVILLE 1108 - Unknown Cause
35.45977,-120.52856,2025,San Luis Obispo - TEMPLETON 2113 - Unknown Cause
39.66145,-121.57291,2025,Butte - CLARK ROAD 1102 - Equipment Failure/Involved
34.76654,-120.26462,2025,Santa Barbara - PALMER 1101 - Animal
38.69673,-122.84616,2025,Sonoma - GEYSERVILLE 1102 - Company Initiated
40.81708,-121.94378,2025,Shasta - CEDAR CREEK 1101 - Unknown Cause
40.81708,-121.94378,2025,Shasta - CEDAR CREEK 1101 - Company Initiated
34.6311,-120.0564,2025,Santa Barbara - SANTA YNEZ 1104 - Equipment Failure/Involved
34.94534,-120.2312,2025,Santa Barbara - SISQUOC 1102 - Unknown Cause
34.6311,-120.0564,2025,Santa Barbara - SANTA YNEZ 1104 - Unknown Cause
34.90275,-120.25879,2025,Santa Barbara - SISQUOC 1103 - Company Initiated
34.64167,-120.38389,2025,Santa Barbara - CABRILLO 1103 - Equipment Failure/Involved
34.60929,-120.23777,2025,Santa Barbara - BUELLTON 1101 - Unknown Cause
34.64779,-120.49662,2025,Santa Barbara - CABRILLO 1104 - Equipment Failure/Involved
35.00594,-119.81897,2025,San Luis Obispo - CUYAMA 1103 - Unknown Cause
35.66199,-119.95807,2025,Kern - ANTELOPE 1102 - Equipment Failure/Involved
39.46517,-122.52039,2025,Glenn - ELK CREEK 1101 - Company Initiated
39.46517,-122.52039,2025,Glenn - ELK CREEK 1101 - Company Initiated
38.55724,-122.77215,2025,Sonoma - FULTON 1102 - Unknown Cause
38.79536,-122.56201,2025,Lake - MIDDLETOWN 1102 - Equipment Failure/Involved
38.57212,-122.5563,2025,Napa - CALISTOGA 1102 - Unknown Cause
38.35391,-122.00104,2025,Solano - VACAVILLE 1103 - Equipment Failure/Involved
38.25043,-122.32717,2025,Napa - BASALT 1106 - Equipment Failure/Involved
38.48806,-122.38568,2025,Napa - SILVERADO 2102 - Animal
38.57212,-122.5563,2025,Napa - CALISTOGA 1102 - Unknown Cause
38.37264,-122.34751,2025,Napa - PUEBLO 2104 - Unknown Cause
38.38578,-122.03407,2025,Solano - VACAVILLE 1108 - Unknown Cause
37.88113,-121.64804,2025,Contra Costa - BRENTWOOD 2105 - Unknown Cause
40.69157,-122.27401,2025,Shasta - STILLWATER 1102 - Animal
38.4482,-122.98656,2025,Sonoma - MONTE RIO 1112 - Vegetation
38.41857,-122.55718,2025,Sonoma - DUNBAR 1103 - Company Initiated
39.75375,-121.58871,2025,Butte - PARADISE 1104 - Unknown Cause
38.41857,-122.55718,2025,Sonoma - DUNBAR 1103 - Company Initiated
35.66199,-119.95807,2025,Kern - ANTELOPE 1102 - Equipment Failure/Involved
37.89923,-122.10449,2025,Contra Costa - ROSSMOOR 1101 - Animal
37.08268,-122.0578,2025,Santa Cruz - CAMP EVERS 2105 - Animal
37.7114,-121.95827,2025,Alameda - SAN RAMON 2107 - Company Initiated
38.61385,-122.90611,2025,Sonoma - FITCH MOUNTAIN 1113 - Unknown Cause
38.48806,-122.38568,2025,Napa - SILVERADO 2102 - Unknown Cause
38.12271,-122.55377,2025,Marin - NOVATO 1104 - Unknown Cause
37.87108,-122.15207,2025,Contra Costa - MORAGA 1104 - Vegetation
38.02186,-121.96149,2025,Contra Costa - WILLOW PASS 2108 - 3rd Party
37.76658,-121.99195,2025,Contra Costa - SAN RAMON 2108 - Equipment Failure/Involved
37.929,-121.75464,2025,Contra Costa - LONE TREE 2105 - Unknown Cause
38.98539,-123.11578,2025,Mendocino - HOPLAND 1101 - Unknown Cause
39.54747,-122.14462,2025,Glenn - LOGAN CREEK 2101 - Company Initiated
38.57212,-122.5563,2025,Napa - CALISTOGA 1102 - Equipment Failure/Involved
38.37954,-122.63844,2025,Sonoma - BELLEVUE 2101 - Unknown Cause
37.90833,-121.88878,2025,Contra Costa - CLAYTON 2212 - Vegetation
38.4482,-122.98656,2025,Sonoma - MONTE RIO 1112 - Company Initiated
38.33951,-121.985,2025,Solano - VACAVILLE 1109 - Animal
37.08268,-122.0578,2025,Santa Cruz - CAMP EVERS 2105 - Vegetation
39.46517,-122.52039,2025,Glenn - ELK CREEK 1101 - Company Initiated
37.1098,-122.10838,2025,Santa Cruz - BEN LOMOND 1101 - 3rd Party
40.14172,-120.96364,2025,Plumas - BIG MEADOWS 2101 - Animal
38.98539,-123.11578,2025,Mendocino - HOPLAND 1101 - Animal
38.89052,-121.24896,2025,Placer - LINCOLN 1101 - Animal
39.48109,-121.44125,2025,Butte - WYANDOTTE 1107 - Animal
38.83535,-120.79989,2025,El Dorado - PLACERVILLE 2106 - Company Initiated
38.35556,-122.48963,2025,Sonoma - DUNBAR 1101 - Vegetation
40.90422,-121.67861,2025,Shasta - BURNEY 1101 - 3rd Party
40.90422,-121.67861,2025,Shasta - BURNEY 1101 - 3rd Party
38.40369,-120.70029,2025,Amador - PINE GROVE 1101 - Animal
40.73108,-122.63118,2025,Shasta - FRENCH GULCH 1101 - Unknown Cause
37.63584,-121.67223,2025,Alameda - VASCO 1102 - Vegetation
40.51271,-121.83736,2025,Shasta - VOLTA 1102 - Unknown Cause
40.99812,-121.92536,2025,Shasta - PIT NO 5 1101 - Unknown Cause
40.90422,-121.67861,2025,Shasta - BURNEY 1101 - 3rd Party
39.78634,-122.25018,2025,Glenn - GLENN 1101 - 3rd Party
39.14229,-122.14263,2025,Colusa - WILLIAMS 1102 - Animal
35.86294,-120.69806,2025,Monterey - SAN MIGUEL 1106 - Unknown Cause
35.71878,-120.38443,2025,San Luis Obispo - CHOLAME 1101 - Animal
38.57212,-122.5563,2025,Napa - CALISTOGA 1102 - Company Initiated
38.81073,-122.99945,2025,Sonoma - CLOVERDALE 1102 - Company Initiated
38.99673,-122.66154,2025,Lake - REDBUD 1102 - Unknown Cause
38.41857,-122.55718,2025,Sonoma - DUNBAR 1103 - Company Initiated
36.46665,-121.45121,2025,Monterey - CAMPHORA 1101 - 3rd Party
37.24818,-122.00728,2025,Santa Clara - SARATOGA 1106 - Unknown Cause
38.28007,-122.60077,2025,Sonoma - LAKEVILLE 1102 - Unknown Cause
34.64779,-120.49662,2025,Santa Barbara - CABRILLO 1104 - Equipment Failure/Involved
37.86844,-122.25898,2025,Alameda - BERKELEY F 1103 - Unknown Cause
36.95603,-119.64908,2025,Fresno - SHEPHERD 2111 - Unknown Cause
37.91116,-122.55011,2025,Marin - ALTO 1124 - Vegetation
37.76927,-121.55366,2025,San Joaquin - HERDLYN 1102 - Unknown Cause
37.20689,-121.03613,2025,Merced - GUSTINE 1102 - Animal
